Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
64,0.10599820528711591,0.10342087969183922,0.345526650725376,0.0,0.4856908743580182,0.0
65,0.10523838762726102,0.10427109027902286,0.338960171987613,0.0,0.47771718814259484,0.0
66,0.10469051450490952,0.10506975154081981,0.3392304290263426,0.0,0.47787892712014063,0.0
67,0.10496150773195993,0.10469702382882436,0.3386620295544465,0.0,0.47727572669585544,0.0
68,0.10508329421281815,0.10315543040633202,0.3434074184014684,0.0,0.48340825807480586,0.0
69,0.10488866021235783,0.10496497278412183,0.33944619659866604,0.0,0.47814288132247473,0.0
70,0.10463779171307881,0.10319838548700015,0.3359771997091316,0.0,0.47412946607385364,0.0
71,0.10428133642389661,0.1035847378273805,0.34376680070445653,0.0,0.4834397321655637,0.0
72,0.10461840743110293,0.10318951308727264,0.34307199627870605,0.0,0.48276035771483466,0.0
73,0.10498009905928657,0.10445976754029591,0.33523398105587277,0.0,0.47275524657397044,0.0
74,0.10438102874017897,0.10333636030554771,0.3460971556958698,0.0,0.48645481112457456,0.0
75,0.10526209821303685,0.10296395048499107,0.33928563587722327,0.0,0.4778106017481713,0.0
76,0.10414481943561918,0.1036720722913742,0.3396888600573653,0.0,0.4783987012647447,0.0
77,0.104169823938892,0.10371823857227962,0.3374680502428895,0.0,0.4755007205974488,0.0
78,0.10388990030402229,0.10463698456684749,0.3413150773516723,0.0,0.48000979033254443,0.0
79,0.10424392812308811,0.10444966082771619,0.3439423172246842,0.0,0.4832634365274793,0.0
80,0.10481802161250796,0.10206284870704015,0.34977583764564424,0.0,0.49077309916416806,0.0
81,0.10382543965464547,0.10466184094548225,0.3405622357413882,0.0,0.47885873736370177,0.0
82,0.10411235051495689,0.1028616192440192,0.3418611568354425,0.0,0.4809977160323234,0.0
83,0.10481772855633781,0.10177937150001526,0.3411769737445173,0.0,0.48048052759397597,0.0
84,0.10437823938471931,0.1020554502805074,0.34368736084018436,0.0,0.4830557203718594,0.0
85,0.10407747860465731,0.10349066679676373,0.3470284179562614,0.0,0.48713794137750355,0.0
86,0.1033813673115912,0.10593471055229504,0.33911140138904255,0.0,0.47688369133642744,0.0
87,0.1043326382835706,0.10268631453315417,0.35020873163427624,0.0,0.4912790617062932,0.0
88,0.10393384915022623,0.10324173793196678,0.34634136887533323,0.0,0.48655933212666286,0.0
89,0.10421670831385113,0.1019391839702924,0.3400846240775926,0.0,0.4787365978672391,0.0
90,0.10387910121963137,0.10245867570241292,0.34230035578920726,0.0,0.48148800361724126,0.0
91,0.10408079446781249,0.10232185696562131,0.3415609399477641,0.0,0.4804922863841057,0.0
92,0.10374927449794043,0.10259036595622699,0.3435486143543607,0.0,0.48303980096465066,0.0
93,0.10402850132612955,0.10181798785924911,0.3467421011910552,0.0,0.48697958212523235,0.0
94,0.10354454815387726,0.10322296991944313,0.33954429094280514,0.0,0.4779524402249427,0.0
95,0.102976527597223,0.10302683835228284,0.344951295959098,0.0,0.48461839911483584,0.0
96,0.10389946152766545,0.10221722225348155,0.34443808080894606,0.0,0.48420551596652894,0.0
97,0.10498578278791337,0.10289349779486656,0.34637703214372906,0.0,0.4865542618291719,0.0
98,0.10305086771647136,0.10222614308198293,0.34506227395364214,0.0,0.48471396948610035,0.0
99,0.10381577057497841,0.10199163605769475,0.34179381742363885,0.0,0.4809904361055011,0.0
100,0.10356019756623677,0.10240828494230907,0.33895216580657733,0.0,0.47752771633011953,0.0
