Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
33,0.12387050475393023,0.13927537699540457,0.27742022045311476,0.0023063549805166467,0.40787252145154135,0.004585099650458211
34,0.12300168971220653,0.14008201037844023,0.2739581691012496,0.006802896774994831,0.40555767927850994,0.01331245192947487
35,0.12051418813921157,0.13348585491379103,0.263138520575705,0.022990467780757518,0.3905416067157473,0.043394747988453934
36,0.11959912556977499,0.1303982138633728,0.26897784961121424,0.026570173756529886,0.39793876700458075,0.04962714391183995
37,0.11862275643008095,0.13200249647100767,0.27900184761910213,0.039463326268430264,0.4105528397929101,0.07272031843396169
38,0.11701495909974688,0.12959531446297964,0.2891301031978357,0.07045631110668182,0.42337585311560405,0.12442943542486146
39,0.11745373727310271,0.13013137380282083,0.2873926455421107,0.08761414264639218,0.42046762719040826,0.15139584988355637
40,0.11492839987788882,0.12734830379486084,0.29105126786799657,0.04742689220057357,0.4254301172636804,0.08679083517442147
41,0.11428912019445783,0.1283238617082437,0.2937143840605304,0.09946248290084657,0.42803695797920227,0.17009127530313672
42,0.11337743664071673,0.12903112918138504,0.3021293601819447,0.09404888216938291,0.43924203976279214,0.16258833876677922
43,0.11302819883539564,0.12749108796318373,0.295228949260144,0.10702095553278923,0.429585147471655,0.18176130524703435
44,0.11321012675762177,0.1250372032324473,0.29036341341478483,0.10534222211156573,0.42386027993190856,0.17875668158133826
45,0.11200974739733197,0.12547549853722254,0.2925860195287636,0.09142316744795867,0.42638222376505536,0.158070122557027
46,0.11128745724757512,0.12646393353740373,0.30521269710291,0.11370143968434561,0.44217314216352643,0.19214728190785363
47,0.11035128257104329,0.125735092908144,0.30511161791426794,0.1300988115725063,0.44256282526822316,0.21663300617642345
48,0.11039851002749942,0.12487610181172688,0.29984906031971886,0.15550125709601811,0.43539283105305265,0.2506949266507512
49,0.1098584071511314,0.12336588154236476,0.29306077620103244,0.12971691006705874,0.4270665936526798,0.216094294829028
50,0.10963819956495649,0.12384277830521266,0.30404667059580487,0.12254191491575468,0.44102175001587185,0.20457594380492256
51,0.10959576567014058,0.1227440486351649,0.29268670543318703,0.14690392499878294,0.42643370514824275,0.24011665405262084
52,0.10909853698242278,0.12280746549367905,0.2994387128523418,0.13718230303909099,0.43418562021993456,0.22661633594405084
53,0.10856924312455314,0.12269691129525502,0.2906000390648842,0.1389769957888694,0.42405219695397783,0.22915619150513694
54,0.10803553674902235,0.1219933032989502,0.30656354998548824,0.13748676826556525,0.443726353702091,0.22715202435141518
55,0.10916147877772649,0.12096388141314189,0.29660490190698985,0.1312894391871634,0.4307175175774665,0.2173190006897563
56,0.10837168140070778,0.12102664386232694,0.2985043747439271,0.13676282124859945,0.4330970549157688,0.22558955316032683
57,0.10731717482918784,0.12333013738195102,0.30118115051161676,0.1578690923218216,0.43647032763276783,0.2574422737317426
58,0.10818169585296086,0.11925533538063367,0.2937354812664645,0.14547496537367502,0.4283857909696443,0.2369640508577937
59,0.1072894764088449,0.12063463528951009,0.29718567927678424,0.15996767385374933,0.4325487209217889,0.2594198201383863
60,0.10716201258557183,0.12049075961112976,0.2981873940499056,0.14974650527749742,0.43323363966885065,0.24384311515660512
61,0.10671053649414153,0.12097187464435895,0.3009117352110999,0.1601760405160132,0.43587742852313177,0.2605166023685819
62,0.10692234124456133,0.11986508220434189,0.30195616416278337,0.15039465035356225,0.43761456864220755,0.2456704324022645
63,0.10593246313787642,0.1192166768014431,0.29538735498984653,0.15142956937086724,0.42996457999660853,0.24639410609822898
64,0.10633448724235807,0.12129899114370346,0.29715705130781445,0.16486383380279654,0.43136704784064067,0.26745523725237164
65,0.10584499225729987,0.12054751440882683,0.30484410588230404,0.15540894591027782,0.44114638013499125,0.2538904735729808
66,0.10588402230115164,0.11881040781736374,0.29929944163277034,0.16380122900452643,0.4347714086373647,0.26276295574470643
67,0.10506980156614668,0.12039730573693912,0.3090152701451665,0.1796654767046372,0.4464431656968026,0.28866496132243247
68,0.10557263770273753,0.11834767709175746,0.30065792994130225,0.15976256622178925,0.4363937246657553,0.25796742644160986
69,0.10625534114383516,0.11879640320936839,0.30155387325655847,0.16324312027011598,0.43713095571313587,0.2636977927315803
70,0.10502376833132335,0.11911098907391231,0.3097240940800735,0.1806493332343442,0.4471262352807181,0.2882008392895971
71,0.105756999481292,0.12087462718288104,0.30206723227387383,0.17222871152418,0.4376352975765864,0.27898973545857836
72,0.10493750763790947,0.1192541594306628,0.29733006709388327,0.15545361985762915,0.43185686355545405,0.2538568256866364
73,0.10461833682798204,0.1177595021824042,0.30106764215798604,0.16675953598072132,0.4366844995390801,0.26854965259276686
74,0.10540443552391869,0.12017025550206502,0.31011504538002466,0.19594082608819008,0.44791619586093084,0.3114013696710269
75,0.10473222604819707,0.11858550707499187,0.2997027300298214,0.1583822440533411,0.4347873411717869,0.2576872901547523
76,0.1052055014740853,0.12042901168266933,0.3030187382939316,0.18102716823064147,0.4390117824077606,0.2895668548132692
77,0.10458602685303915,0.11878627290328343,0.29719098728327525,0.15945980609172866,0.43178439140319824,0.25944883802107405
78,0.10485381207295827,0.11825105051199596,0.30718861591248287,0.18289371411360444,0.4440587900933765,0.2914511683796133
79,0.10414645607982363,0.11795993149280548,0.3066472231986977,0.1729252632884752,0.44354031589769183,0.2775030505089533
80,0.1042412260458583,0.11852759619553883,0.3071279873450597,0.17580658144184522,0.44427870284943355,0.28224554303146543
81,0.1051347553730011,0.1180317650238673,0.3052876479923725,0.1745105189759107,0.4417728494320597,0.2798353197673957
82,0.10535446447985512,0.11802975957592328,0.30053499589363736,0.16659932011472328,0.4357474460488274,0.26862282935707343
83,0.10481493742693038,0.11765775953729947,0.30118828018506366,0.16858388975794827,0.4368147537821815,0.27100698747450397
84,0.10529932911906924,0.11772605031728745,0.3020217915376027,0.1683133983363708,0.43745031988336924,0.2713603914848396
85,0.105226497564997,0.11914814884463946,0.30163979140065966,0.17650721905132136,0.43698479270651225,0.28303236336935134
86,0.10370550872314543,0.11845384041468303,0.30134690641647294,0.16816494374402932,0.4365829655102321,0.27141338569067774
87,0.10442175964514415,0.11792407433191936,0.30315689157162395,0.17598500147107102,0.43895775576432544,0.28191467339084264
88,0.10419388221842903,0.11858669916788737,0.3095787462024462,0.1750966732700666,0.4471911262898218,0.28071277198337374
89,0.10436878672667912,0.11922445893287659,0.3087802270338649,0.18756739546855292,0.44618285695711773,0.2997828597823779
90,0.1043449505454018,0.11854174360632896,0.3069809904055936,0.1720094173437073,0.44380551399219603,0.2767253738074076
91,0.10470713887895856,0.11911219482620557,0.30462852191357387,0.19003675842568987,0.44071451006900697,0.3030654096177646
92,0.10405383223579043,0.11782242730259895,0.3037766172062783,0.1889164180805286,0.43956475740387324,0.3003509523613112
93,0.10413979490598042,0.11745982865492503,0.30228480359628085,0.17976911632078035,0.4377508812717029,0.28682284234535127
94,0.10410972294353303,0.11941747864087422,0.3023406456978548,0.17454466516418116,0.4379867279813403,0.2803002205632982
95,0.10385033665668397,0.11781113594770432,0.3036964853249845,0.18118153814048993,0.4396160731003398,0.2886736962412085
96,0.10368433346350987,0.11953617632389069,0.3002533898467109,0.1714343206868285,0.43523915786118733,0.2776822458420481
97,0.10447644406840914,0.11781851574778557,0.2946877729679857,0.16175994143954345,0.4283813316197622,0.2625975553833303
98,0.10376059760649999,0.11837329963843028,0.3001958255966504,0.1752332994448287,0.43507075948374613,0.28246991158950896
99,0.10396441107704527,0.11834875866770744,0.3053830601274967,0.18245905282951536,0.4417845553585461,0.29078534866372746
100,0.10389289047036852,0.11785242209831874,0.30142545646854807,0.18128195786405177,0.4366563707590103,0.29080871492624283
