Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
19,0.4322941629659562,0.43466916680336,0.10898256763106301,0.0016651792185647146,0.19520819435516992,0.003253019902677763
20,0.4289100851331438,0.4310074597597122,0.10576329859239715,0.0027330718668443815,0.18994404411032087,0.005279474492583956
21,0.4273351601191929,0.4338708370923996,0.11471023073508627,0.013750891822079817,0.20383473006742342,0.025862938724458218
22,0.4256106132552737,0.43185995519161224,0.1264454270047801,0.005928235261568001,0.22279678746348336,0.011375765981418746
23,0.42452384034792584,0.4320659389098485,0.13577291032388097,0.007717650206316085,0.2373634126214754,0.014685411715791338
24,0.42321558651470004,0.4312518586715062,0.13223804923750104,0.009464279349361147,0.23198864041339784,0.01786398727978979
25,0.42176431843212675,0.42919492721557617,0.13297278504996074,0.007875558698461169,0.2326052011478515,0.014913942310072127
26,0.4207106899647486,0.42819085717201233,0.136260819931825,0.007202350135360446,0.2380019887572243,0.013724454456851595
27,0.41929298639297485,0.4265346477429072,0.13385305305322012,0.00789747094469411,0.2337971751888593,0.015003486758186704
28,0.4181466031642187,0.422793169816335,0.12838947045661153,0.006695430237977277,0.2258749625512532,0.012762790811913354
29,0.41682082698458717,0.4261714418729146,0.1441123890025275,0.008795334647099176,0.2507311474709284,0.01667170545884541
30,0.4157890393620446,0.4217701256275177,0.1385825150424526,0.0029644521086343695,0.24190465148006166,0.005724583353315081
31,0.4146957184587206,0.4181624501943588,0.1263768236551966,0.0028133662861017953,0.22288674399966285,0.005444383825219813
32,0.4138628641764323,0.4205966393152873,0.138218502558413,0.0044222380522461165,0.24128157397111258,0.008504104667476245
33,0.4134572347005208,0.42010757823785144,0.13625897591312727,0.006605735935625576,0.23821341565677098,0.012633002762283598
34,0.4129687888281686,0.4172985752423604,0.13309101707168988,0.002729270230269148,0.2336714594137101,0.005286223920328277
35,0.41244289846647353,0.4180273662010829,0.13213618170647395,0.009790910058654845,0.231958246302037,0.018604294374762548
36,0.4118186519259498,0.4183846314748128,0.13792673693526358,0.007426669058899972,0.24087164941288175,0.014239672150108077
37,0.4111408222289312,0.4183612714211146,0.14098775723860377,0.005115334033256485,0.2456244400569371,0.00987975929109823
38,0.4104553106285277,0.4172353794177373,0.14005099361141524,0.005801040856611161,0.24417738368113837,0.011184632245983397
39,0.41006247060639517,0.41690364976723987,0.14058144851809456,0.004522923734926042,0.2451691453655561,0.008768593715060325
40,0.4093262553215027,0.4160359402497609,0.14143086756978715,0.006331300540339379,0.2462493677934011,0.012187759081522623
41,0.4090124737648737,0.4173959096272786,0.14719684351058232,0.007448998376882325,0.2550050126654761,0.014274457796654176
42,0.40854639808336896,0.41491229832172394,0.13927327770562398,0.005379970939386459,0.2433445482026963,0.010418431389899481
43,0.4083377534434909,0.4122878462076187,0.1308954381162212,0.0034621310021196094,0.2298699500305312,0.006754474270911444
44,0.4080069916588919,0.4170697828133901,0.14142078480550221,0.010638887982904202,0.2463023155218079,0.020332557149231434
45,0.4078729294595264,0.41823269923528034,0.15046970226934978,0.009078805068773883,0.2600479211126055,0.0173482983594849
46,0.40757996269634794,0.4142213761806488,0.1415433943981216,0.004441234504892712,0.24649216518515632,0.008606672553079469
47,0.40715940367607845,0.41078153749306995,0.1298639238590286,0.0017516263760626316,0.22870221059946788,0.003433024577264275
48,0.4067958210195814,0.413074791431427,0.14091392269446737,0.004257338343276864,0.24543442293292,0.008262831008150465
49,0.4064985229855492,0.41307013233502704,0.14024954643987475,0.005809704107897622,0.24460228745426452,0.01118979248262587
50,0.4062367564155942,0.412197803457578,0.13785131435309136,0.0025397036002860183,0.24094203930525554,0.004955047963275796
51,0.4059619648115976,0.41500859955946606,0.14392159950165523,0.008434253464829886,0.25012541136571337,0.01604586114020397
52,0.4056475574061984,0.4123764783143997,0.13757784167925516,0.003580097308648484,0.24057794220390774,0.006952348830444472
53,0.4056382931414105,0.4112254281838735,0.1388980732077644,0.001739139003413064,0.24268798033396402,0.0034065542609563897
54,0.40541023867470877,0.4103272408246994,0.13639409538535846,0.001990959247840302,0.23870768469004405,0.0038975304923951626
55,0.40550833230926875,0.41250576575597125,0.14225557233606065,0.007144326876316752,0.24759480144296372,0.013685407205706551
56,0.4051564860911596,0.41181757549444836,0.13946573578176044,0.004800286188366867,0.24338116638717197,0.009277116862081346
57,0.405014903772445,0.4116211185852687,0.14023009776359513,0.004468951196897598,0.2444621878010886,0.008647963848142396
58,0.40486874608766465,0.4121512522300084,0.1425802828300567,0.005850349065093767,0.2481577130300658,0.011275995877527055
59,0.4048810374169123,0.41276266674200696,0.14173262743722825,0.00801277761292156,0.24676329287744703,0.015280487592376414
60,0.40451999931108384,0.4112919420003891,0.14223585987374895,0.0018493453667144336,0.2477144811834608,0.0036257263993666996
61,0.4045875498226711,0.4120248109102249,0.1455120543638865,0.004318702566836562,0.25263322535015287,0.008383918376195999
62,0.40455821724165053,0.41019541025161743,0.14017149415754138,0.002112818205551732,0.24453799142723992,0.00413533743648302
63,0.4045299163886479,0.4095796247323354,0.13507032323451268,0.002007470244453067,0.2367047266591163,0.003930907358326728
64,0.40436862338156926,0.41008568306763965,0.1395044784460749,0.0032965693888919695,0.24350698682523908,0.0064088935475973855
65,0.40435729991822017,0.4102158894141515,0.13951334144387925,0.001985451278631531,0.2434862738563901,0.0038857469279762534
66,0.40417711365790593,0.41096114615599316,0.14301741903736478,0.00512550278965916,0.24877484497569857,0.00990727206780797
67,0.4041898278962998,0.41166476408640545,0.1455825027965364,0.004203695049952893,0.25284004637173246,0.008152173122479803
68,0.4037715040502094,0.4104844182729721,0.1429591810419446,0.0028233126338039127,0.2487388565426781,0.005503132939338684
69,0.40404365885825383,0.4112075020869573,0.14451298827216738,0.003531351574652252,0.2511258792309534,0.006856317942341168
70,0.40379316324279424,0.41219915449619293,0.14589651283763705,0.005690643297774451,0.2530811166479474,0.010967840218827837
71,0.4037072275366102,0.4104851583639781,0.14344604242415654,0.0023227758883010772,0.2494869821128391,0.004541029421878713
72,0.40369497878210886,0.41237253447373706,0.14462316036224365,0.0059827590095145365,0.2513339966535568,0.011524611640544165
73,0.40370437786692664,0.4104508012533188,0.14103909404504866,0.003716976780976568,0.24573317915201187,0.007224014738485927
74,0.40361838823273066,0.41075658798217773,0.14249515214136668,0.006030106828326271,0.24789442796082722,0.011613578136478151
75,0.4035123033182962,0.41044553617636365,0.14015133004812969,0.004897790960967541,0.24440787023022062,0.009467542881057375
76,0.4035683884507134,0.41075477997461957,0.13970201799557322,0.0067357804094042096,0.24357740439119793,0.012928713467859086
77,0.40348349866412936,0.41058669487635296,0.14295045783122381,0.005027082349572863,0.24868406710170565,0.009725978686696007
78,0.4034730792045593,0.41014863053957623,0.14236434939361753,0.0022443686168463458,0.24785867759159633,0.004389283845999411
79,0.4034888276032039,0.4106515645980835,0.1432288470012801,0.002931097766295785,0.24924501918611072,0.005707792361222562
80,0.4036445603484199,0.40915000935395557,0.1393562647558394,0.001945560407226107,0.24325681300390334,0.003811185813641974
81,0.4033724552109128,0.4114040732383728,0.1446241026832944,0.005973329235400472,0.2512728791861307,0.011504042716253372
82,0.4033572006793249,0.4112432698408763,0.14328828560454504,0.005485964850300834,0.24915244891529992,0.01059075737638133
83,0.40354204177856445,0.4088392158349355,0.13786483165763674,0.0023982571437954903,0.2409105652144977,0.004685251707477229
84,0.4033300919192178,0.4101065695285797,0.1424285570780436,0.00471822793285052,0.2479627210469473,0.00914347686228298
85,0.40323972702026367,0.41062402725219727,0.14332847190754755,0.006359303015328589,0.24918147992520107,0.012232322068441482
86,0.4034886204061054,0.41049233078956604,0.14400427540143332,0.004822731771994205,0.2503123666558947,0.009338983024160067
87,0.40327187946864534,0.4083087891340256,0.13671685985866047,0.0017820134138067563,0.23915626995620273,0.003489555214487371
88,0.40328738235291983,0.40870093802611035,0.13810674313988006,0.0034753003911603066,0.2412176937574432,0.006761367831911359
89,0.4034338437375568,0.4146386981010437,0.14642248409135,0.011104432355967305,0.25379487020628794,0.02111672166557539
90,0.4030414337203616,0.4114198535680771,0.14456068156730562,0.006071777836907478,0.25111553569634754,0.011691022664308548
91,0.40316493880181087,0.4101812889178594,0.14082905933970497,0.004467732760877837,0.2454178152339799,0.008663184319933256
92,0.403314885639009,0.410265992085139,0.13838021847463788,0.005252041632220859,0.24161677417300997,0.0101475470832416
93,0.40311104343051,0.4104894797007243,0.1404749531121481,0.0035132567087809243,0.24493288213298434,0.0068351756781339645
94,0.4032311425322578,0.4092876960833867,0.140573258378676,0.0040804507831732435,0.2449794120731808,0.007922672001378877
95,0.40343782731464933,0.4102841566006343,0.14116966901790529,0.006337004403273265,0.24596008906761804,0.012180909514427185
96,0.4031046259970892,0.4092308133840561,0.14123363260711944,0.002432380414878329,0.2460222677105949,0.00475135070848323
97,0.4033161643005553,0.4090922425190608,0.13828923198438825,0.0030663416144393737,0.24155608032430922,0.005972267350270634
98,0.40313725812094553,0.41193823516368866,0.14666476916699184,0.006509612270054363,0.2543891661223911,0.01250540642511277
99,0.40336495495977853,0.41087205211321515,0.1454868589838346,0.005289461286295028,0.25254585274628233,0.010232367863257727
100,0.4031357041427067,0.4111107637484868,0.1429344266653061,0.006495428404637745,0.2486257946916989,0.012481627719742911
