Epoch,Train Loss,Val Loss,IoU Edge,IoU Corner,F1 Edge,F1 Corner
62,0.04340953965272222,0.04903669158617655,0.016665715249560197,0.11012329835267294,0.03179875801877296,0.18493963139397757
63,0.04318569245792571,0.0489528893182675,0.019279349763001802,0.1266286341207368,0.036582544748116994,0.20949014453660875
64,0.04325578042439052,0.04898162931203842,0.018526904333460454,0.12813467035690942,0.03521574721699359,0.21190816873595827
65,0.04347574427014306,0.04893644650777181,0.016877598714754208,0.11712983605407533,0.03213108823651315,0.195293128490448
66,0.043051248150212426,0.049529661114017166,0.021330148103602585,0.15048293212783478,0.040331202753198646,0.24385854162807977
67,0.04330197526585488,0.04888658784329891,0.017196499366989536,0.11433351039886475,0.032714286903640075,0.1911717319772357
68,0.04292034996407373,0.04879077710211277,0.020263326589927255,0.13923888121332442,0.0383294526753681,0.22748667711303347
69,0.042979294522887186,0.04948026376465956,0.02283638745679387,0.15869372785978375,0.04318071245437577,0.25534982455983046
70,0.04305200562590644,0.04906416746477286,0.017935054004608122,0.12760312216622488,0.034034957883358447,0.21060796507767268
71,0.04266285364116941,0.049049527694781624,0.020104916846667903,0.1453957700702761,0.03806289789333407,0.23674024344377576
72,0.04275554950748171,0.04922408051788807,0.020801050865667917,0.1488822695045244,0.03942659041578216,0.24169701852259182
73,0.04254290408321789,0.04894681709508101,0.02016362566168287,0.14223389396266567,0.038200113451152685,0.2321192871424414
74,0.04278315036069779,0.049109390626351036,0.020109808382888634,0.13983362979654754,0.03817710360800404,0.2291169310698197
75,0.0428134628704616,0.048798613250255585,0.01772473192042006,0.12913978700747802,0.03375997891583081,0.21343465158272357
76,0.04375404678285122,0.04856912915905317,0.016437357288807453,0.11362980944769722,0.03133282624878034,0.19054981072743735
77,0.042547487786837986,0.048949445908268295,0.0233430573162401,0.15987924579530954,0.04410980575318847,0.25670985141325564
78,0.044725344117198675,0.04853615475197633,0.015771847173233426,0.11107639613605681,0.0300151253267402,0.18645821582703365
79,0.04280117579868862,0.04856108253200849,0.01966828875897807,0.13727407226161586,0.03728442093623536,0.22494978218206338
80,0.0426178847750028,0.04878392070531845,0.021019557014196402,0.15092922188341618,0.03981124483315008,0.24452818956758296
81,0.04262288677550498,0.04859456606209278,0.019527567406406716,0.13825443604340157,0.0370626234438359,0.22668490873738414
82,0.04287179772342954,0.048454333717624344,0.01760087903364495,0.1260820126959256,0.033435283679171424,0.2085645603282111
83,0.04355030506849289,0.04848979972302914,0.01887354129298945,0.13394614592904136,0.0357643031609422,0.2201971071107047
84,0.042471032057489665,0.04873204976320267,0.0215661354706667,0.15096272532606408,0.040867961422052415,0.24485528752917335
85,0.04220201713698251,0.048596873258550964,0.02019590392176594,0.1465656907253322,0.03833003149789181,0.23871302418410778
86,0.04253711515948886,0.04850219935178757,0.019539189791040763,0.13490209619825086,0.037135479999484404,0.22203550248273782
87,0.04231622868350574,0.04857790097594261,0.019084031399827273,0.14355207021747315,0.03628959602099799,0.23457719403363408
88,0.042527767696550915,0.04838282987475395,0.0176985462146279,0.12393882622321446,0.033719566639601475,0.20589527132965268
89,0.042377736419439316,0.048439525067806244,0.019989578308360206,0.14644448578889882,0.037882188983660726,0.23840612084383056
90,0.04223166973817916,0.0487403217703104,0.021024372841652837,0.15645265654616414,0.03975738729682884,0.25205830874897184
91,0.042457866171995796,0.04863007801274458,0.020301245091970833,0.1426076332905463,0.03855204107683329,0.23314256278709286
92,0.04319897223086584,0.04850513239701589,0.019954431103542447,0.141833479250116,0.037774697184518334,0.23147490403304496
93,0.0429047794036922,0.04825811025997003,0.016382202731966528,0.11865618150858652,0.031203420939467225,0.1979525891088304
94,0.04290975319842497,0.04841380876799425,0.020610845115567957,0.14237982531388602,0.0390274139132262,0.23218732611054466
95,0.04232759347983769,0.04848020585874716,0.019723071528243877,0.13979724331182383,0.037434099574706385,0.22886509705512298
96,0.04249237371342523,0.048597853630781174,0.020762672747618387,0.152556507005578,0.039303791066188185,0.24685981816479138
97,0.04213715220491091,0.04855540581047535,0.020481218667035655,0.1468739194263305,0.03892074302504105,0.23935216195171788
98,0.042306396400644666,0.04838854384919008,0.019490254394310926,0.13810336374722065,0.037008603097915295,0.22630466600613935
99,0.04258510009163902,0.048405466601252556,0.018804751152943243,0.139537676459267,0.035641262724918,0.22817928734279813
100,0.043144880483547844,0.04824585964282354,0.019299076365617413,0.138713765046781,0.036611393482113876,0.2272287713186372
